"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","URL Encoded Address","Crawl Timestamp"
"https://www.rnwmultimedia.edu.in/assets/img/photos/5-pillers.jfif","","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","761682","761682","761682","296.629","","0","","","","","0.000","1","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","8e8350fad93911344cbdf75dd6fea3eb","0.357","Sat, 17 Dec 2022 07:25:08 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/photos/5-pillers.jfif","2025-05-26 13:21:01"
"https://www.rnwmultimedia.edu.in/amreli/figma-course-amreli.php","text/html; charset=UTF-8","200","OK","Indexable","","Figma UI/UX Design Training in Amreli | Best Training Institute in Amreli","73","629","","0","0","Checkout our Ui/Ux Design training Course in Amreli. Learn and Create Basic to Advance Level Ui/Ux Design, Join our Ui/Ux Design Course in Amreli Today!","152","962","","0","0","","0","Figma Ui/Ux Design Training in Amreli","37","","0","About Figma Course","18","","0","index,follow","","","","https://www.rnwmultimedia.edu.in/amreli/figma-course-amreli.php","","","","","","70333","11883","11883","4.628","","497","99","5.020","59.605","Fairly Hard","7.519","2","1","","44","36","0","11.610","122","81","0","12","10","0","","","","","8afb232c1360b603de0dbb9e49b3ab68","0.425","","","","","en","1.1","","https://www.rnwmultimedia.edu.in/amreli/figma-course-amreli.php","2025-05-26 13:21:02"
"https://www.rnwmultimedia.edu.in/navsari/figma-course-navsari.php","text/html; charset=UTF-8","200","OK","Indexable","","Figma UI/UX Design Training in Navsari | Best Training Institute in Navsari","75","648","","0","0","Checkout our Ui/Ux Design training Course in Navsari. Learn and Create Basic to Advance Level Ui/Ux Design, Join our Ui/Ux Design Course in Navsari Today!","154","975","","0","0","","0","Figma Ui/Ux Design Training in Navsari","38","","0","About Figma Course","18","","0","index,follow","","","","https://www.rnwmultimedia.edu.in/navsari/figma-course-navsari.php","","","","","","68664","11744","11744","4.574","","498","97","5.134","59.944","Fairly Hard","7.611","2","1","","20","11","0","3.550","119","78","0","12","10","0","","","","","a50b2ffbfeaaedf737b5ca82648cc620","0.534","","","","","en","1.1","","https://www.rnwmultimedia.edu.in/navsari/figma-course-navsari.php","2025-05-26 13:21:02"
"https://www.rnwmultimedia.edu.in/c-language-course-surat.php","text/html; charset=UTF-8","200","OK","Indexable","","C programming classes in Surat: C++ C Sharp & C objective","57","523","","0","0","Surat no#1 c language classes in Surat city. Learn all the concepts of c programming from our institute and get a government approved institute with advanced 2024 modules","170","1077","","0","0","","0","C Programming Course in Surat","29","","0","About C Language Course","23","","0","index","","","","https://www.rnwmultimedia.edu.in/c-language-course-surat.php","","","","","","82921","14973","14973","5.831","","1175","197","5.964","79.461","Fairly Easy","11.151","1","0","","264","131","0","42.260","139","93","0","14","12","0","","","","","fa6ec24b275703ee9b7f8f58652f1419","0.822","","","","","en","1.1","","https://www.rnwmultimedia.edu.in/c-language-course-surat.php","2025-05-26 13:21:02"
"https://www.rnwmultimedia.edu.in/about-us.php","text/html; charset=UTF-8","200","OK","Indexable","","About Red White Institute: Read About Vision and Mission","56","511","","0","0","Red & White Multimedia Education is an ISO 9001:2015 certified firm that offers certified courses. Red & White Multimedia Education established in 2008.","152","950","","0","0","","0","About Us","8","We are located in","17","Red & White Multimedia Education","32","Vision","6","index","","","","https://www.rnwmultimedia.edu.in/about-us.php","","","","","","110737","16504","16504","6.427","","965","214","4.509","90.481","Very Easy","7.221","1","0","","285","159","0","51.290","128","84","0","37","35","0","","","","","49a10a5642bbaae35bd7fe172b11abdf","0.945","","","","","en","1.1","","https://www.rnwmultimedia.edu.in/about-us.php","2025-05-26 13:21:02"
"https://www.rnwmultimedia.edu.in/rajkot/figma-course-in-rajkot.php","text/html; charset=UTF-8","200","OK","Indexable","","Ui Ux Design Course in rajkot- RnwMultimedia","44","402","","0","0","Looking for Figma Ui/Ux Design Course In rajkot? Join our Figma Training Classes in rajkot, There you will learn how to design interface of website and creating Ui/Ux for your website while learning Figma at Rnwmultimedia. Enroll today For Figma Training Course in rajkot.","272","1682","","0","0","","0","ui ux design course in rajkot","29","","0","About Figma Ui Ux Course","24","","0","index","","","","https://www.rnwmultimedia.edu.in/rajkot/figma-course-in-rajkot.php","","","","","","64887","11521","11521","4.487","","439","92","4.772","63.047","Normal","7.313","2","1","","53","40","0","12.900","116","78","0","12","10","0","","","","","494b45b172a4d46ec5740082a4d47b65","0.848","","","","","en","1.1","","https://www.rnwmultimedia.edu.in/rajkot/figma-course-in-rajkot.php","2025-05-26 13:21:03"
"https://www.rnwmultimedia.edu.in/gandhinagar/figma-course-gandhinagar.php","text/html; charset=UTF-8","200","OK","Indexable","","Figma UI/UX Design Training in Gandhinagar | Best Training Institute in Gandhinagar","83","741","","0","0","Checkout our Ui/Ux Design training Course in Gandhinagar. Learn and Create Basic to Advance Level Ui/Ux Design, Join our Ui/Ux Design Course in Gandhinagar Today!","162","1041","","0","0","","0","Figma Ui/Ux Design Training in Gandhinagar","42","","0","About Figma Course","18","","0","index,follow","","","","https://www.rnwmultimedia.edu.in/gandhinagar/figma-course-gandhinagar.php","","","","","","69388","11660","11660","4.541","","480","97","4.948","58.521","Fairly Hard","7.412","2","1","","19","11","0","3.550","118","78","0","12","10","0","","","","","79fc613e51abb31b3c82f273b4a8dde5","0.466","","","","","en","1.1","","https://www.rnwmultimedia.edu.in/gandhinagar/figma-course-gandhinagar.php","2025-05-26 13:21:03"
"https://www.rnwmultimedia.edu.in/anand/figma-course-anand.php","text/html; charset=UTF-8","200","OK","Indexable","","Figma UI/UX Design Training in Anand | Best Training Institute in Anand","71","631","","0","0","Checkout our Ui/Ux Design training Course in Anand. Learn and Create Basic to Advance Level Ui/Ux Design, Join our Ui/Ux Design Course in Anand Today!","150","963","","0","0","","0","Figma Ui/Ux Design Training in Anand","36","","0","About Figma Course","18","","0","index,follow","","","","https://www.rnwmultimedia.edu.in/anand/figma-course-anand.php","","","","","","69008","11727","11727","4.567","","491","98","5.010","59.601","Fairly Hard","7.556","2","1","","19","11","0","3.550","120","81","0","12","10","0","","","","","bd755b52f24e1d2567a1a6a3353e4090","0.539","","","","","en","1.1","","https://www.rnwmultimedia.edu.in/anand/figma-course-anand.php","2025-05-26 13:21:03"
"https://www.rnwmultimedia.edu.in/ahmedabad/figma-course-ahmedabad.php","text/html; charset=UTF-8","200","OK","Indexable","","UI-UX Design Course in Ahmedabad- RnwMultimedia","47","464","","0","0","Looking for Figma Ui/Ux Design Course In Ahmedabad? Join our Figma Training Classes in Ahmedabad, There you will learn how to design interface of website and creating Ui/Ux for your website while learning Figma at Rnwmultimedia. Enroll today For Figma Training Course in Ahmedabad.","281","1802","","0","0","","0","UI-UX design course in Ahmedabad","32","","0","About Figma UI-UX Course","24","","0","index,follow","","","","https://www.rnwmultimedia.edu.in/ahmedabad/figma-course-ahmedabad.php","","","","","","69307","11821","11821","4.604","","547","109","5.018","62.391","Normal","8.039","2","1","","53","44","0","14.190","123","79","0","12","10","0","","","","","8aa87cd3f9c273027988d69c8683ff0","0.508","","","","","en","1.1","","https://www.rnwmultimedia.edu.in/ahmedabad/figma-course-ahmedabad.php","2025-05-26 13:21:03"
"https://www.rnwmultimedia.edu.in/bharuch/figma-course-bharuch.php","text/html; charset=UTF-8","200","OK","Indexable","","Figma UI/UX Design Training in Bharuch | Best Training Institute in Bharuch","75","664","","0","0","Checkout our Ui/Ux Design training Course in Bharuch. Learn and Create Basic to Advance Level Ui/Ux Design, Join our Ui/Ux Design Course in Bharuch Today!","154","986","","0","0","","0","Figma Ui/Ux Design Training in Bharuch","38","","0","About Figma Course","18","","0","index,follow","","","","https://www.rnwmultimedia.edu.in/bharuch/figma-course-bharuch.php","","","","","","69994","11864","11864","4.620","","485","100","4.850","58.877","Fairly Hard","7.385","2","1","","19","11","0","3.550","119","80","0","12","10","0","","","","","39a8c05af7a6029a7373d5144381a4cc","0.531","","","","","en","1.1","","https://www.rnwmultimedia.edu.in/bharuch/figma-course-bharuch.php","2025-05-26 13:21:03"
"https://www.rnwmultimedia.edu.in/assets/img/slider/marketing-banner.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","328618","328618","328618","127.977","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.665","Tue, 08 Nov 2022 11:22:52 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/slider/marketing-banner.png","2025-05-26 13:21:04"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/job-placement.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","965","965","965","0.376","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.372","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/job-placement.png","2025-05-26 13:21:04"
"https://www.rnwmultimedia.edu.in/bhavnagar/figma-course-bhavnagar.php","text/html; charset=UTF-8","200","OK","Indexable","","Figma UI/UX Design Training in Bhavnagar | Best Training Institute in Bhavnagar","79","705","","0","0","Checkout our Ui/Ux Design training Course in Bhavnagar. Learn and Create Basic to Advance Level Ui/Ux Design, Join our Ui/Ux Design Course in Bhavnagar Today!","158","1014","","0","0","","0","Figma Ui/Ux Design Training in Bhavnagar","40","","0","About Figma Course","18","","0","index,follow","","","","https://www.rnwmultimedia.edu.in/bhavnagar/figma-course-bhavnagar.php","","","","","","69231","11665","11665","4.543","","464","94","4.936","57.786","Fairly Hard","7.301","2","1","","58","50","0","16.130","119","80","0","13","10","0","","","","","842bc475a4802d3bc2ee326c1cf2d4fb","0.859","","","","","en","1.1","","https://www.rnwmultimedia.edu.in/bhavnagar/figma-course-bhavnagar.php","2025-05-26 13:21:04"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/search.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","2047","2047","2047","0.797","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.754","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/search.png","2025-05-26 13:21:04"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/business-skills.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","834","834","834","0.325","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.379","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/business-skills.png","2025-05-26 13:21:04"
"https://www.rnwmultimedia.edu.in/images/solution.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","1307","1307","1307","0.509","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.297","Fri, 23 Sep 2022 06:19:30 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/images/solution.png","2025-05-26 13:21:05"
"https://www.rnwmultimedia.edu.in/images/tutor.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","1161","1161","1161","0.452","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.710","Fri, 23 Sep 2022 06:19:32 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/images/tutor.png","2025-05-26 13:21:04"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/learn-media.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","1004","1004","1004","0.391","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.546","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/learn-media.png","2025-05-26 13:21:05"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/basic-marketing.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","626","626","626","0.244","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.522","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/basic-marketing.png","2025-05-26 13:21:05"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/Google%20trends.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","6927","6927","6927","2.698","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.521","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/Google%20trends.png","2025-05-26 13:21:05"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/facebook.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","6284","6284","6284","2.447","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.492","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/facebook.png","2025-05-26 13:21:05"
"https://www.rnwmultimedia.edu.in/images/briefing.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","1121","1121","1121","0.437","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.677","Fri, 23 Sep 2022 06:19:22 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/images/briefing.png","2025-05-26 13:21:05"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/em13.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","4581","4581","4581","1.784","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.512","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/em13.png","2025-05-26 13:21:05"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/em17.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","3963","3963","3963","1.543","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.611","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/em17.png","2025-05-26 13:21:05"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/em5.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","2690","2690","2690","1.048","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.360","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/em5.png","2025-05-26 13:21:05"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/ahrefs.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","3241","3241","3241","1.262","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.341","Tue, 08 Nov 2022 11:21:52 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/ahrefs.png","2025-05-26 13:21:06"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/em2.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","6873","6873","6873","2.677","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.693","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/em2.png","2025-05-26 13:21:05"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/mailchimp.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","4240","4240","4240","1.651","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.348","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/mailchimp.png","2025-05-26 13:21:06"
"https://www.rnwmultimedia.edu.in/digital-marketing-course.php","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","194","66","0","21.290","0","0","0","0","0","0","","","","","","0.355","","https://www.rnwmultimedia.edu.in/","HTTP Redirect","","","1.1","","https://www.rnwmultimedia.edu.in/digital-marketing-course.php","2025-05-26 13:21:06"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/bitly.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","4531","4531","4531","1.765","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.507","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/bitly.png","2025-05-26 13:21:06"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/video-marketing.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","904","904","904","0.352","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.488","Tue, 08 Nov 2022 11:21:56 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/video-marketing.png","2025-05-26 13:21:06"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/google%20AdWords.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","9317","9317","9317","3.628","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.716","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/google%20AdWords.png","2025-05-26 13:21:06"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/em12.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","3511","3511","3511","1.367","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.337","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/em12.png","2025-05-26 13:21:06"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/facebook%20business.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","7740","7740","7740","3.014","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.798","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/facebook%20business.png","2025-05-26 13:21:06"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/google%20search.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","5665","5665","5665","2.206","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.393","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/google%20search.png","2025-05-26 13:21:07"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/GTmetrix.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","13489","13489","13489","5.253","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.361","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/GTmetrix.png","2025-05-26 13:21:07"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/hootsuite.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","4804","4804","4804","1.871","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.871","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/hootsuite.png","2025-05-26 13:21:06"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/hubspot.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","4901","4901","4901","1.909","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.737","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/hubspot.png","2025-05-26 13:21:07"
"https://www.rnwmultimedia.edu.in/images/web-programming.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","826","826","826","0.322","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.420","Fri, 23 Sep 2022 06:19:32 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/images/web-programming.png","2025-05-26 13:21:07"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/seo.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","4082","4082","4082","1.590","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.412","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/seo.png","2025-05-26 13:21:07"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/expert.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","1195","1195","1195","0.465","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.731","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/expert.png","2025-05-26 13:21:07"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/social-marketing.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","1301","1301","1301","0.507","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.787","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/social-marketing.png","2025-05-26 13:21:07"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/google%20analytics.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","7476","7476","7476","2.911","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.708","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/google%20analytics.png","2025-05-26 13:21:07"
"https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/buffer.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","6128","6128","6128","2.386","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.745","Tue, 08 Nov 2022 11:21:54 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/assets/img/digital-marketing/buffer.png","2025-05-26 13:21:07"
"https://www.rnwmultimedia.edu.in/bhavnagar/davinci-resolve-course.php","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","Davinci Resolve Course","22","207","","0","0","","0","0","","0","0","","0","DaVinci Resolve Course","22","","0","Job Support","11","On average, Video Editors earn up to 10 Lakhs annually","54","noindex","","","","","","","","","","90268","13631","13631","5.308","","708","153","4.627","55.881","Fairly Hard","7.395","2","1","","48","42","0","13.550","106","72","0","12","9","0","","","","","e5e2f21190da34db848da9e7487b62dd","0.555","","","","","en","1.1","","https://www.rnwmultimedia.edu.in/bhavnagar/davinci-resolve-course.php","2025-05-26 13:21:08"
"https://www.rnwmultimedia.edu.in/bhavnagar/images/vr.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","470206","470206","470206","183.117","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.558","Fri, 27 Oct 2023 09:12:08 GMT","","","","","1.1","","https://www.rnwmultimedia.edu.in/bhavnagar/images/vr.jpg","2025-05-26 13:21:08"
